datetime,lake,depth,variable,unit,observation
10/31/2011 0:00,Mendota,5,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,6,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,7,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,8,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,9,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,10,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,11,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,12,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,13,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,14,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,15,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,16,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,17,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,18,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,19,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,20,do,MilliGM-PER-L,10.9
10/31/2011 0:00,Mendota,21,do,MilliGM-PER-L,10.8
10/31/2011 0:00,Mendota,22,do,MilliGM-PER-L,10.8
10/31/2011 0:00,Mendota,23,do,MilliGM-PER-L,10.8
10/31/2011 0:00,Mendota,24,do,MilliGM-PER-L,10.8
10/31/2011 0:00,Mendota,24.5,do,MilliGM-PER-L,10.8
2/22/2012 0:00,Mendota,0,do,MilliGM-PER-L,14.9
2/22/2012 0:00,Mendota,1,do,MilliGM-PER-L,15.5
2/22/2012 0:00,Mendota,2,do,MilliGM-PER-L,15.8
2/22/2012 0:00,Mendota,3,do,MilliGM-PER-L,16
2/22/2012 0:00,Mendota,4,do,MilliGM-PER-L,16
2/22/2012 0:00,Mendota,5,do,MilliGM-PER-L,16
2/22/2012 0:00,Mendota,6,do,MilliGM-PER-L,16
2/22/2012 0:00,Mendota,7,do,MilliGM-PER-L,16
2/22/2012 0:00,Mendota,8,do,MilliGM-PER-L,16.1
2/22/2012 0:00,Mendota,9,do,MilliGM-PER-L,16.1
2/22/2012 0:00,Mendota,10,do,MilliGM-PER-L,16.1
2/22/2012 0:00,Mendota,11,do,MilliGM-PER-L,16.1
2/22/2012 0:00,Mendota,12,do,MilliGM-PER-L,16.1
2/22/2012 0:00,Mendota,13,do,MilliGM-PER-L,16.3
2/22/2012 0:00,Mendota,14,do,MilliGM-PER-L,16.4
2/22/2012 0:00,Mendota,15,do,MilliGM-PER-L,16.6
2/22/2012 0:00,Mendota,16,do,MilliGM-PER-L,16.5
3/21/2012 0:00,Mendota,0,do,MilliGM-PER-L,14.4
3/21/2012 0:00,Mendota,1,do,MilliGM-PER-L,14.4
3/21/2012 0:00,Mendota,2,do,MilliGM-PER-L,14.3
3/21/2012 0:00,Mendota,3,do,MilliGM-PER-L,14.2
3/21/2012 0:00,Mendota,4,do,MilliGM-PER-L,14.1
3/21/2012 0:00,Mendota,5,do,MilliGM-PER-L,14
3/21/2012 0:00,Mendota,6,do,MilliGM-PER-L,13.9
3/21/2012 0:00,Mendota,7,do,MilliGM-PER-L,13.9
3/21/2012 0:00,Mendota,8,do,MilliGM-PER-L,13.9
3/21/2012 0:00,Mendota,9,do,MilliGM-PER-L,13.9
3/21/2012 0:00,Mendota,10,do,MilliGM-PER-L,13.8
3/21/2012 0:00,Mendota,11,do,MilliGM-PER-L,13.8
3/21/2012 0:00,Mendota,12,do,MilliGM-PER-L,13.8
3/21/2012 0:00,Mendota,13,do,MilliGM-PER-L,13.7
3/21/2012 0:00,Mendota,14,do,MilliGM-PER-L,13.7
3/21/2012 0:00,Mendota,15,do,MilliGM-PER-L,13.7
3/21/2012 0:00,Mendota,16,do,MilliGM-PER-L,13.7
3/21/2012 0:00,Mendota,17,do,MilliGM-PER-L,13.7
3/21/2012 0:00,Mendota,18,do,MilliGM-PER-L,13.7
3/21/2012 0:00,Mendota,19,do,MilliGM-PER-L,13.6
3/21/2012 0:00,Mendota,20,do,MilliGM-PER-L,13.5
3/21/2012 0:00,Mendota,21,do,MilliGM-PER-L,13.5
3/21/2012 0:00,Mendota,22,do,MilliGM-PER-L,13.4
3/21/2012 0:00,Mendota,23,do,MilliGM-PER-L,13.4
3/21/2012 0:00,Mendota,24,do,MilliGM-PER-L,13.3
3/21/2012 0:00,Mendota,24.3,do,MilliGM-PER-L,13.3
4/4/2012 0:00,Mendota,0,do,MilliGM-PER-L,13.2
4/4/2012 0:00,Mendota,1,do,MilliGM-PER-L,13
4/4/2012 0:00,Mendota,2,do,MilliGM-PER-L,12.9
4/4/2012 0:00,Mendota,3,do,MilliGM-PER-L,12.9
4/4/2012 0:00,Mendota,4,do,MilliGM-PER-L,12.9
4/4/2012 0:00,Mendota,5,do,MilliGM-PER-L,12.9
4/4/2012 0:00,Mendota,6,do,MilliGM-PER-L,12.9
4/4/2012 0:00,Mendota,7,do,MilliGM-PER-L,12.9
4/4/2012 0:00,Mendota,8,do,MilliGM-PER-L,12.9
4/4/2012 0:00,Mendota,9,do,MilliGM-PER-L,12.9
4/4/2012 0:00,Mendota,10,do,MilliGM-PER-L,12.9
4/4/2012 0:00,Mendota,11,do,MilliGM-PER-L,12.9
4/4/2012 0:00,Mendota,12,do,MilliGM-PER-L,12.9
4/4/2012 0:00,Mendota,13,do,MilliGM-PER-L,12.9
4/4/2012 0:00,Mendota,14,do,MilliGM-PER-L,12.8
4/4/2012 0:00,Mendota,15,do,MilliGM-PER-L,12.8
4/4/2012 0:00,Mendota,16,do,MilliGM-PER-L,12.8
4/4/2012 0:00,Mendota,17,do,MilliGM-PER-L,12.8
4/4/2012 0:00,Mendota,18,do,MilliGM-PER-L,12.8
4/4/2012 0:00,Mendota,19,do,MilliGM-PER-L,12.7
4/4/2012 0:00,Mendota,20,do,MilliGM-PER-L,12.7
4/4/2012 0:00,Mendota,21,do,MilliGM-PER-L,12.5
4/4/2012 0:00,Mendota,22,do,MilliGM-PER-L,12.4
4/4/2012 0:00,Mendota,23,do,MilliGM-PER-L,12.2
4/4/2012 0:00,Mendota,24,do,MilliGM-PER-L,11.8
4/4/2012 0:00,Mendota,24.3,do,MilliGM-PER-L,11.8
4/17/2012 0:00,Mendota,0,do,MilliGM-PER-L,10.2
4/17/2012 0:00,Mendota,1,do,MilliGM-PER-L,10.3
4/17/2012 0:00,Mendota,2,do,MilliGM-PER-L,10.4
4/17/2012 0:00,Mendota,3,do,MilliGM-PER-L,10.4
4/17/2012 0:00,Mendota,4,do,MilliGM-PER-L,10.4
4/17/2012 0:00,Mendota,5,do,MilliGM-PER-L,10.2
4/17/2012 0:00,Mendota,6,do,MilliGM-PER-L,10.2
4/17/2012 0:00,Mendota,7,do,MilliGM-PER-L,10.2
4/17/2012 0:00,Mendota,8,do,MilliGM-PER-L,10.2
4/17/2012 0:00,Mendota,9,do,MilliGM-PER-L,10.2
4/17/2012 0:00,Mendota,10,do,MilliGM-PER-L,10.2
4/17/2012 0:00,Mendota,11,do,MilliGM-PER-L,10.2
4/17/2012 0:00,Mendota,12,do,MilliGM-PER-L,10.2
4/17/2012 0:00,Mendota,13,do,MilliGM-PER-L,10.2
4/17/2012 0:00,Mendota,14,do,MilliGM-PER-L,10.2
4/17/2012 0:00,Mendota,15,do,MilliGM-PER-L,10.2
4/17/2012 0:00,Mendota,16,do,MilliGM-PER-L,10.1
4/17/2012 0:00,Mendota,17,do,MilliGM-PER-L,10.1
4/17/2012 0:00,Mendota,18,do,MilliGM-PER-L,10.1
4/17/2012 0:00,Mendota,19,do,MilliGM-PER-L,10.1
4/17/2012 0:00,Mendota,20,do,MilliGM-PER-L,10.1
4/17/2012 0:00,Mendota,21,do,MilliGM-PER-L,10.1
4/17/2012 0:00,Mendota,22,do,MilliGM-PER-L,10.1
4/17/2012 0:00,Mendota,23,do,MilliGM-PER-L,10.1
4/17/2012 0:00,Mendota,24,do,MilliGM-PER-L,10
4/17/2012 0:00,Mendota,24.3,do,MilliGM-PER-L,10
5/1/2012 0:00,Mendota,0,do,MilliGM-PER-L,9.5
5/1/2012 0:00,Mendota,1,do,MilliGM-PER-L,9.5
5/1/2012 0:00,Mendota,2,do,MilliGM-PER-L,9.5
5/1/2012 0:00,Mendota,3,do,MilliGM-PER-L,9.5
5/1/2012 0:00,Mendota,4,do,MilliGM-PER-L,9.5
5/1/2012 0:00,Mendota,5,do,MilliGM-PER-L,9.5
5/1/2012 0:00,Mendota,6,do,MilliGM-PER-L,9.5
5/1/2012 0:00,Mendota,7,do,MilliGM-PER-L,9.5
5/1/2012 0:00,Mendota,8,do,MilliGM-PER-L,9.5
5/1/2012 0:00,Mendota,9,do,MilliGM-PER-L,9.5
5/1/2012 0:00,Mendota,10,do,MilliGM-PER-L,9.5
5/1/2012 0:00,Mendota,11,do,MilliGM-PER-L,9.5
5/1/2012 0:00,Mendota,12,do,MilliGM-PER-L,9.4
5/1/2012 0:00,Mendota,13,do,MilliGM-PER-L,9.4
5/1/2012 0:00,Mendota,14,do,MilliGM-PER-L,9.4
5/1/2012 0:00,Mendota,15,do,MilliGM-PER-L,9.3
5/1/2012 0:00,Mendota,16,do,MilliGM-PER-L,9.3
5/1/2012 0:00,Mendota,17,do,MilliGM-PER-L,9.3
5/1/2012 0:00,Mendota,18,do,MilliGM-PER-L,9.3
5/1/2012 0:00,Mendota,19,do,MilliGM-PER-L,9.3
5/1/2012 0:00,Mendota,20,do,MilliGM-PER-L,9.3
5/1/2012 0:00,Mendota,21,do,MilliGM-PER-L,9.3
5/1/2012 0:00,Mendota,22,do,MilliGM-PER-L,9.3
5/1/2012 0:00,Mendota,23,do,MilliGM-PER-L,9.3
5/1/2012 0:00,Mendota,24,do,MilliGM-PER-L,9.3
5/1/2012 0:00,Mendota,24.4,do,MilliGM-PER-L,9.2
5/14/2012 0:00,Mendota,0,do,MilliGM-PER-L,10
5/14/2012 0:00,Mendota,1,do,MilliGM-PER-L,9.9
5/14/2012 0:00,Mendota,2,do,MilliGM-PER-L,9.9
5/14/2012 0:00,Mendota,3,do,MilliGM-PER-L,9.8
5/14/2012 0:00,Mendota,4,do,MilliGM-PER-L,9.8
5/14/2012 0:00,Mendota,5,do,MilliGM-PER-L,9.8
5/14/2012 0:00,Mendota,6,do,MilliGM-PER-L,9.8
5/14/2012 0:00,Mendota,7,do,MilliGM-PER-L,9.8
5/14/2012 0:00,Mendota,8,do,MilliGM-PER-L,9.8
5/14/2012 0:00,Mendota,9,do,MilliGM-PER-L,9.5
5/14/2012 0:00,Mendota,10,do,MilliGM-PER-L,9.3
5/14/2012 0:00,Mendota,11,do,MilliGM-PER-L,9.1
5/14/2012 0:00,Mendota,12,do,MilliGM-PER-L,8.8
5/14/2012 0:00,Mendota,13,do,MilliGM-PER-L,8.3
5/14/2012 0:00,Mendota,14,do,MilliGM-PER-L,8
5/14/2012 0:00,Mendota,15,do,MilliGM-PER-L,7.5
5/14/2012 0:00,Mendota,16,do,MilliGM-PER-L,7.1
5/14/2012 0:00,Mendota,17,do,MilliGM-PER-L,7.1
5/14/2012 0:00,Mendota,18,do,MilliGM-PER-L,6.5
5/14/2012 0:00,Mendota,19,do,MilliGM-PER-L,6
5/14/2012 0:00,Mendota,20,do,MilliGM-PER-L,5.7
5/14/2012 0:00,Mendota,21,do,MilliGM-PER-L,5.2
5/14/2012 0:00,Mendota,22,do,MilliGM-PER-L,4.9
5/14/2012 0:00,Mendota,23,do,MilliGM-PER-L,4.7
5/14/2012 0:00,Mendota,24,do,MilliGM-PER-L,4.5
5/14/2012 0:00,Mendota,24.5,do,MilliGM-PER-L,4.5
5/29/2012 0:00,Mendota,0,do,MilliGM-PER-L,8.7
5/29/2012 0:00,Mendota,1,do,MilliGM-PER-L,8.7
5/29/2012 0:00,Mendota,2,do,MilliGM-PER-L,8.7
5/29/2012 0:00,Mendota,3,do,MilliGM-PER-L,8.7
5/29/2012 0:00,Mendota,4,do,MilliGM-PER-L,8.6
5/29/2012 0:00,Mendota,5,do,MilliGM-PER-L,8.6
5/29/2012 0:00,Mendota,6,do,MilliGM-PER-L,8.6
5/29/2012 0:00,Mendota,7,do,MilliGM-PER-L,8.6
5/29/2012 0:00,Mendota,8,do,MilliGM-PER-L,8.6
5/29/2012 0:00,Mendota,8.5,do,MilliGM-PER-L,8.6
5/29/2012 0:00,Mendota,9,do,MilliGM-PER-L,8.5
5/29/2012 0:00,Mendota,9.5,do,MilliGM-PER-L,8.4
5/29/2012 0:00,Mendota,10,do,MilliGM-PER-L,8.2
5/29/2012 0:00,Mendota,10.5,do,MilliGM-PER-L,8
5/29/2012 0:00,Mendota,11,do,MilliGM-PER-L,7.6
5/29/2012 0:00,Mendota,11.5,do,MilliGM-PER-L,7.2
5/29/2012 0:00,Mendota,12,do,MilliGM-PER-L,5.8
5/29/2012 0:00,Mendota,13,do,MilliGM-PER-L,5.6
5/29/2012 0:00,Mendota,14,do,MilliGM-PER-L,5.6
5/29/2012 0:00,Mendota,15,do,MilliGM-PER-L,4.9
5/29/2012 0:00,Mendota,16,do,MilliGM-PER-L,4.8
5/29/2012 0:00,Mendota,17,do,MilliGM-PER-L,4.5
5/29/2012 0:00,Mendota,18,do,MilliGM-PER-L,3.6
5/29/2012 0:00,Mendota,19,do,MilliGM-PER-L,3.2
5/29/2012 0:00,Mendota,20,do,MilliGM-PER-L,3.1
5/29/2012 0:00,Mendota,21,do,MilliGM-PER-L,3
5/29/2012 0:00,Mendota,22,do,MilliGM-PER-L,2.7
5/29/2012 0:00,Mendota,22.8,do,MilliGM-PER-L,2.7
6/11/2012 0:00,Mendota,0,do,MilliGM-PER-L,10.7
6/11/2012 0:00,Mendota,1,do,MilliGM-PER-L,10.7
6/11/2012 0:00,Mendota,2,do,MilliGM-PER-L,10.7
6/11/2012 0:00,Mendota,3,do,MilliGM-PER-L,10.6
6/11/2012 0:00,Mendota,4,do,MilliGM-PER-L,10.5
6/11/2012 0:00,Mendota,5,do,MilliGM-PER-L,10.4
6/11/2012 0:00,Mendota,6,do,MilliGM-PER-L,10.3
6/11/2012 0:00,Mendota,7,do,MilliGM-PER-L,10.2
6/11/2012 0:00,Mendota,8,do,MilliGM-PER-L,9.6
6/11/2012 0:00,Mendota,8.5,do,MilliGM-PER-L,8.5
6/11/2012 0:00,Mendota,9,do,MilliGM-PER-L,7.9
6/11/2012 0:00,Mendota,9.5,do,MilliGM-PER-L,7.1
6/11/2012 0:00,Mendota,10,do,MilliGM-PER-L,7
6/11/2012 0:00,Mendota,10.5,do,MilliGM-PER-L,6.9
6/11/2012 0:00,Mendota,11,do,MilliGM-PER-L,6.4
6/11/2012 0:00,Mendota,11.5,do,MilliGM-PER-L,6.1
6/11/2012 0:00,Mendota,12,do,MilliGM-PER-L,4.3
6/11/2012 0:00,Mendota,12.5,do,MilliGM-PER-L,3.6
6/11/2012 0:00,Mendota,13,do,MilliGM-PER-L,3.2
6/11/2012 0:00,Mendota,14,do,MilliGM-PER-L,2.9
6/11/2012 0:00,Mendota,15,do,MilliGM-PER-L,2.6
6/11/2012 0:00,Mendota,16,do,MilliGM-PER-L,1.5
6/11/2012 0:00,Mendota,17,do,MilliGM-PER-L,0.5
6/11/2012 0:00,Mendota,18,do,MilliGM-PER-L,0.1
6/11/2012 0:00,Mendota,19,do,MilliGM-PER-L,0
6/11/2012 0:00,Mendota,20,do,MilliGM-PER-L,0
6/11/2012 0:00,Mendota,21,do,MilliGM-PER-L,0
6/11/2012 0:00,Mendota,22,do,MilliGM-PER-L,0
6/11/2012 0:00,Mendota,23,do,MilliGM-PER-L,0
6/11/2012 0:00,Mendota,24,do,MilliGM-PER-L,0
6/25/2012 0:00,Mendota,0,do,MilliGM-PER-L,10.2
6/25/2012 0:00,Mendota,1,do,MilliGM-PER-L,10.3
6/25/2012 0:00,Mendota,2,do,MilliGM-PER-L,10.3
6/25/2012 0:00,Mendota,3,do,MilliGM-PER-L,10.2
6/25/2012 0:00,Mendota,4,do,MilliGM-PER-L,9.9
6/25/2012 0:00,Mendota,5,do,MilliGM-PER-L,9.6
6/25/2012 0:00,Mendota,6,do,MilliGM-PER-L,9.2
6/25/2012 0:00,Mendota,7,do,MilliGM-PER-L,8.5
6/25/2012 0:00,Mendota,8,do,MilliGM-PER-L,7.5
6/25/2012 0:00,Mendota,9,do,MilliGM-PER-L,6.1
6/25/2012 0:00,Mendota,10,do,MilliGM-PER-L,5.9
6/25/2012 0:00,Mendota,11,do,MilliGM-PER-L,4.9
6/25/2012 0:00,Mendota,11.5,do,MilliGM-PER-L,4.2
6/25/2012 0:00,Mendota,12,do,MilliGM-PER-L,2.9
6/25/2012 0:00,Mendota,12.5,do,MilliGM-PER-L,2.5
6/25/2012 0:00,Mendota,13,do,MilliGM-PER-L,2.2
6/25/2012 0:00,Mendota,13.5,do,MilliGM-PER-L,1.9
6/25/2012 0:00,Mendota,14,do,MilliGM-PER-L,1.1
6/25/2012 0:00,Mendota,15,do,MilliGM-PER-L,0.5
6/25/2012 0:00,Mendota,16,do,MilliGM-PER-L,0.1
6/25/2012 0:00,Mendota,17,do,MilliGM-PER-L,0
6/25/2012 0:00,Mendota,18,do,MilliGM-PER-L,0
6/25/2012 0:00,Mendota,19,do,MilliGM-PER-L,0
6/25/2012 0:00,Mendota,20,do,MilliGM-PER-L,0
6/25/2012 0:00,Mendota,21,do,MilliGM-PER-L,0
6/25/2012 0:00,Mendota,22,do,MilliGM-PER-L,0
6/25/2012 0:00,Mendota,23,do,MilliGM-PER-L,0
6/25/2012 0:00,Mendota,24,do,MilliGM-PER-L,0
6/25/2012 0:00,Mendota,24.5,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,0,do,MilliGM-PER-L,8.8
7/10/2012 0:00,Mendota,1,do,MilliGM-PER-L,8.7
7/10/2012 0:00,Mendota,2,do,MilliGM-PER-L,8.9
7/10/2012 0:00,Mendota,3,do,MilliGM-PER-L,8.5
7/10/2012 0:00,Mendota,4,do,MilliGM-PER-L,8.7
7/10/2012 0:00,Mendota,5,do,MilliGM-PER-L,8.7
7/10/2012 0:00,Mendota,5.5,do,MilliGM-PER-L,8.6
7/10/2012 0:00,Mendota,6,do,MilliGM-PER-L,8.2
7/10/2012 0:00,Mendota,6.5,do,MilliGM-PER-L,7.2
7/10/2012 0:00,Mendota,7,do,MilliGM-PER-L,5.5
7/10/2012 0:00,Mendota,8,do,MilliGM-PER-L,4.1
7/10/2012 0:00,Mendota,8.5,do,MilliGM-PER-L,3.2
7/10/2012 0:00,Mendota,9,do,MilliGM-PER-L,2.2
7/10/2012 0:00,Mendota,10,do,MilliGM-PER-L,1.4
7/10/2012 0:00,Mendota,11,do,MilliGM-PER-L,1
7/10/2012 0:00,Mendota,11.5,do,MilliGM-PER-L,0.7
7/10/2012 0:00,Mendota,12,do,MilliGM-PER-L,0.4
7/10/2012 0:00,Mendota,12.5,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,13,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,13.5,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,14,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,14.5,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,15,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,16,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,17,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,18,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,19,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,20,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,21,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,22,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,23,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,24,do,MilliGM-PER-L,0
7/10/2012 0:00,Mendota,24.5,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,0,do,MilliGM-PER-L,7.8
7/23/2012 0:00,Mendota,1,do,MilliGM-PER-L,7.8
7/23/2012 0:00,Mendota,2,do,MilliGM-PER-L,7.8
7/23/2012 0:00,Mendota,3,do,MilliGM-PER-L,7.7
7/23/2012 0:00,Mendota,4,do,MilliGM-PER-L,7.5
7/23/2012 0:00,Mendota,5,do,MilliGM-PER-L,7.3
7/23/2012 0:00,Mendota,6,do,MilliGM-PER-L,7.4
7/23/2012 0:00,Mendota,7,do,MilliGM-PER-L,7.3
7/23/2012 0:00,Mendota,7.5,do,MilliGM-PER-L,6.6
7/23/2012 0:00,Mendota,8,do,MilliGM-PER-L,1.8
7/23/2012 0:00,Mendota,8.5,do,MilliGM-PER-L,0.6
7/23/2012 0:00,Mendota,9,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,9.5,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,10,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,10.5,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,11,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,11.5,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,12,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,12.5,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,13,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,13.5,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,14,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,14.5,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,15,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,15.5,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,16,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,17,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,18,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,19,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,20,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,21,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,22,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,23,do,MilliGM-PER-L,0
7/23/2012 0:00,Mendota,24,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,0,do,MilliGM-PER-L,7.8
8/6/2012 0:00,Mendota,1,do,MilliGM-PER-L,7.8
8/6/2012 0:00,Mendota,2,do,MilliGM-PER-L,7.8
8/6/2012 0:00,Mendota,3,do,MilliGM-PER-L,7.7
8/6/2012 0:00,Mendota,4,do,MilliGM-PER-L,7.7
8/6/2012 0:00,Mendota,5,do,MilliGM-PER-L,7.5
8/6/2012 0:00,Mendota,6,do,MilliGM-PER-L,7.4
8/6/2012 0:00,Mendota,7,do,MilliGM-PER-L,7.3
8/6/2012 0:00,Mendota,8,do,MilliGM-PER-L,7.3
8/6/2012 0:00,Mendota,8.5,do,MilliGM-PER-L,6.9
8/6/2012 0:00,Mendota,9,do,MilliGM-PER-L,4.5
8/6/2012 0:00,Mendota,9.5,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,10,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,10.5,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,11,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,11.5,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,12,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,12.5,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,13,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,13.5,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,14,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,14.5,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,15,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,16,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,17,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,18,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,19,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,20,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,21,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,22,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,23,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,24,do,MilliGM-PER-L,0
8/6/2012 0:00,Mendota,24.1,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,0,do,MilliGM-PER-L,7.9
8/20/2012 0:00,Mendota,1,do,MilliGM-PER-L,7.8
8/20/2012 0:00,Mendota,2,do,MilliGM-PER-L,7.7
8/20/2012 0:00,Mendota,3,do,MilliGM-PER-L,7.6
8/20/2012 0:00,Mendota,4,do,MilliGM-PER-L,7.8
8/20/2012 0:00,Mendota,5,do,MilliGM-PER-L,7.6
8/20/2012 0:00,Mendota,6,do,MilliGM-PER-L,7.4
8/20/2012 0:00,Mendota,7,do,MilliGM-PER-L,7.5
8/20/2012 0:00,Mendota,8,do,MilliGM-PER-L,7.5
8/20/2012 0:00,Mendota,9,do,MilliGM-PER-L,7.3
8/20/2012 0:00,Mendota,9.5,do,MilliGM-PER-L,6.8
8/20/2012 0:00,Mendota,10,do,MilliGM-PER-L,6.4
8/20/2012 0:00,Mendota,10.5,do,MilliGM-PER-L,1.3
8/20/2012 0:00,Mendota,11,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,11.5,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,12,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,12.5,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,13,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,13.5,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,14,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,14.5,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,15,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,16,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,17,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,18,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,19,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,20,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,21,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,22,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,23,do,MilliGM-PER-L,0
8/20/2012 0:00,Mendota,24,do,MilliGM-PER-L,0
9/4/2012 0:00,Mendota,0,do,MilliGM-PER-L,7.9
9/4/2012 0:00,Mendota,1,do,MilliGM-PER-L,7.9
9/4/2012 0:00,Mendota,2,do,MilliGM-PER-L,7.9
9/4/2012 0:00,Mendota,3,do,MilliGM-PER-L,7.8
9/4/2012 0:00,Mendota,4,do,MilliGM-PER-L,7.6
9/4/2012 0:00,Mendota,5,do,MilliGM-PER-L,7.2
9/4/2012 0:00,Mendota,6,do,MilliGM-PER-L,6.9
9/4/2012 0:00,Mendota,7,do,MilliGM-PER-L,6.8
9/4/2012 0:00,Mendota,8,do,MilliGM-PER-L,6.6
9/4/2012 0:00,Mendota,9,do,MilliGM-PER-L,6.3
9/4/2012 0:00,Mendota,10,do,MilliGM-PER-L,6
9/4/2012 0:00,Mendota,10.5,do,MilliGM-PER-L,5.5
9/4/2012 0:00,Mendota,11,do,MilliGM-PER-L,5
9/4/2012 0:00,Mendota,11.5,do,MilliGM-PER-L,3.9
9/4/2012 0:00,Mendota,12,do,MilliGM-PER-L,0
9/4/2012 0:00,Mendota,13,do,MilliGM-PER-L,0
9/4/2012 0:00,Mendota,14,do,MilliGM-PER-L,0
